OTU_980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.440678	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;NA;NA;NA
OTU_451	0	0	0	9.242144177	0	0	102.8037383	24.48979592	6.369426752	6.369426752	0	0	3.095975232	0	0	0	0	4.255319149	0	0	0	0	0	0	0	0	0	0	0	0	0	4.329004329	0	3.773584906	0	11.11111111	44.58598726	23.25581395	189.8305085	0	0	0	7.547169811	0	12.04819277	6.230529595	24.05498282	22.47191011	0	2.336448598	0	123.6363636	0	0	0	0	0	0	0	0	0	0	3.401360544	5.424954792	0	0	3.389830508	8.438818565	2.949852507	60.50420168	0	0	0	0	3.90625	0	0	k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;NA;NA
OTU_982	3.64298725	0	3.616636528	1.848428835	2.403846154	0	0	4.081632653	0	9.554140127	2.617801047	6.060606061	1.547987616	0	2.96735905	0	4.166666667	0	0	0	0	11.84834123	0	0	0	0	0	0	2.012072435	0	0	0	3.623188406	0	0	0	2.123142251	0	0	0	4.291845494	0	0	0	20.08032129	9.345794393	0	0	0	0	0	0	1.851851852	0	3.389830508	3.816793893	0	0	0	2.207505519	3.184713376	0	3.401360544	5.424954792	0	0	0	0	0	8.403361345	0	2.314814815	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Davidiella;s__Davidiella_tassiana
OTU_985	0	0	39.78300181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.28384279	0	0	0	0	0	0	0	2.298850575	2.012072435	0	0	0	0	3.773584906	9.216589862	0	0	0	0	0	0	5.449591281	0	0	0	0	0	0	2.004008016	0	0	3.636363636	1.851851852	0	30.50847458	0	0	0	0	0	0	0	0	1.808318264	0	0	0	0	0	0	0	0	0	0	3.90625	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
OTU_456	12.75045537	4.329004329	0	0	14.42307692	13.19261214	0	0	0	0	2.617801047	0	0	0	0	0	4.166666667	0	3.484320557	0	16.94915254	14.21800948	0	30.6122449	6.085192698	6.109979633	4.291845494	16.09195402	4.024144869	17.09401709	4.264392324	0	0	0	0	0	0	0	3.389830508	0	0	2.72479564	0	0	0	0	0	0	6.012024048	0	0	0	16.66666667	10.22494888	23.72881356	3.816793893	4.545454545	9.324009324	2.544529262	15.45253863	0	0	0	0	0	0	0	0	0	0	8.676789588	6.944444444	16.54846336	0	11.71875	0	9.302325581	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_455	21.8579235	0	0	0	16.82692308	36.93931398	0	0	0	0	49.7382199	0	0	0	0	2.079002079	0	0	13.93728223	6.550218341	0	2.369668246	7.853403141	13.60544218	2.028397566	38.69653768	4.291845494	0	4.024144869	0	0	0	0	0	0	0	0	0	0	0	0	0	3.773584906	0	0	0	0	0	4.008016032	0	0	0	7.407407407	8.1799591	30.50847458	0	45.45454545	11.65501166	50.89058524	0	3.184713376	0	0	0	0	0	0	0	0	0	2.169197397	2.314814815	35.46099291	7.633587786	0	6.451612903	18.60465116	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;NA;NA
OTU_454	0	0	32.54972875	49.90757856	0	0	43.61370717	16.32653061	47.77070064	0	0	9.090909091	4.643962848	14.13427562	20.77151335	2.079002079	0	8.510638298	0	0	0	0	0	0	0	0	0	0	0	0	0	21.64502165	0	11.32075472	0	7.407407407	0	9.302325581	64.40677966	17.48251748	4.291845494	0	0	39.5256917	20.08032129	6.230529595	13.74570447	0	0	32.71028037	14.98127341	3.636363636	0	0	0	0	0	0	0	0	31.84713376	8.645533141	20.40816327	12.65822785	3.246753247	51.94805195	6.779661017	25.3164557	5.899705015	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;NA
OTU_3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.14198783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.314814815	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_3372	0	0	0	0	0	0	0	0	0	3.184713376	5.235602094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_3362	0	2.164502165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.207505519	0	2.88184438	0	0	0	0	0	0	0	0	0	2.314814815	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_3373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.550218341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.64502165	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;NA;NA;NA
OTU_1412	0	0	0	0	0	0	0	0	6.369426752	0	0	0	0	0	0	6.237006237	4.166666667	0	1.742160279	0	2.421307506	0	0	3.401360544	2.028397566	0	0	9.195402299	0	0	2.132196162	0	3.623188406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.134969325	0	0	2.272727273	0	0	0	3.184713376	2.88184438	0	0	0	0	3.389830508	0	2.949852507	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;NA;NA;NA;NA;NA
OTU_4318	0	0	0	0	0	0	0	0	0	0	0	12.12121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.808318264	0	0	0	4.219409283	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_2931	1.821493625	0	0	0	0	2.638522427	0	0	0	0	0	0	0	0	0	0	0	0	1.742160279	0	0	2.369668246	0	0	0	0	0	2.298850575	2.012072435	4.273504274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389830508	0	0	0	2.544529262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.225806452	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;NA;NA;NA;NA
OTU_4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.331002331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_4314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.109979633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_4317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.369426752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.680672269	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae_sedis;NA;NA
OTU_4311	0	0	0	0	0	0	0	0	0	0	0	0	0	10.60070671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.336448598	0	0	0	0	0	0	0	0	0	0	0	0	0	1.808318264	3.246753247	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_4310	0	0	0	0	0	0	0	0	35.03184713	76.43312102	0	0	7.73993808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.364066194	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_primulinum
OTU_4313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.123142251	0	0	0	0	0	0	0	0	6.230529595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389830508	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.145922747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_3408	0	0	0	0	0	0	0	8.163265306	0	0	0	0	0	0	0	0	0	2.127659574	0	0	0	0	0	0	0	0	2.145922747	0	0	0	0	4.329004329	3.623188406	0	0	0	0	0	0	0	0	0	0	0	0	0	3.436426117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88184438	0	1.808318264	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__unidentified;s__Claroideoglomeraceae_sp
OTU_4299	0	0	0	0	0	0	0	0	0	3.184713376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.672897196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_3365	0	0	0	0	0	0	0	0	0	3.184713376	0	0	0	0	0	4.158004158	0	2.127659574	0	0	2.421307506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.361344538	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;NA;NA;NA;NA;NA
OTU_1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.158004158	0	0	55.74912892	0	26.63438257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95256917	0	0	0	0	0	0	0	0	1.851851852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;NA;NA
OTU_1179	0	0	0	1.848428835	0	0	9.345794393	4.081632653	0	0	0	0	1.547987616	14.13427562	32.64094955	0	0	2.127659574	0	0	2.421307506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.779661017	3.496503497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.48051948	0	3.389830508	4.219409283	0	6.722689076	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp_T6
OTU_1172	0	0	0	0	0	0	3.115264798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.329004329	0	18.86792453	92.16589862	0	42.46284501	9.302325581	0	0	0	0	0	0	4.016064257	0	0	0	0	0	7.490636704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
OTU_1173	0	0	19.8915009	3.696857671	0	0	28.03738318	0	15.92356688	0	0	0	0	3.533568905	23.7388724	0	0	0	1.742160279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.496503497	0	0	0	3.95256917	0	6.230529595	0	0	0	2.336448598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.899705015	0	0	0	0	0	7.8125	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1170	18.21493625	0	0	0	0	0	0	0	0	0	7.853403141	0	1.547987616	0	0	0	0	0	1.742160279	0	0	0	2.617801047	3.401360544	0	0	4.291845494	0	0	4.273504274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.115264798	0	0	0	0	0	0	0	0	16.94915254	0	2.272727273	2.331002331	0	4.415011038	0	0	0	0	0	0	0	0	8.849557522	0	2.169197397	0	14.18439716	0	3.90625	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1171	1.821493625	0	0	0	2.403846154	0	0	0	0	0	2.617801047	0	0	0	0	2.079002079	4.166666667	0	0	2.183406114	2.421307506	0	0	0	0	0	0	4.597701149	0	0	0	0	0	0	0	0	0	0	0	0	0	19.07356948	0	0	0	0	0	0	0	0	0	0	18.51851852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.680672269	2.169197397	0	0	0	0	9.677419355	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1176	0	0	0	0	0	0	0	0	6.369426752	0	0	0	6.191950464	3.533568905	14.83679525	0	0	2.127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	4.329004329	0	0	4.608294931	3.703703704	4.246284501	4.651162791	0	24.47552448	0	0	3.773584906	0	8.032128514	3.115264798	3.436426117	3.745318352	0	0	3.745318352	0	0	0	0	0	0	0	0	0	0	0	0	0	6.493506494	0	3.389830508	4.219409283	2.949852507	5.042016807	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1177	1.821493625	2.164502165	1.808318264	0	2.403846154	0	0	0	0	0	34.03141361	0	0	0	2.96735905	0	0	8.510638298	5.226480836	10.91703057	7.263922518	0	0	0	0	0	0	0	0	4.273504274	0	4.329004329	7.246376812	0	0	3.703703704	0	0	0	0	0	0	0	0	0	0	0	3.745318352	8.016032064	0	0	0	12.96296296	4.08997955	0	0	6.818181818	2.331002331	7.633587786	0	0	0	0	0	0	0	0	0	8.849557522	1.680672269	0	4.62962963	0	0	11.71875	3.225806452	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.651162791	0	115.3846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;NA
OTU_1439	0	0	0	0	0	0	0	0	0	0	0	9.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.32075472	0	0	0	0	40.6779661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.60544218	0	0	0	10.16949153	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;NA;NA;NA
OTU_857	0	0	7.233273056	1.848428835	0	0	18.69158879	8.163265306	0	9.554140127	0	9.090909091	20.12383901	0	5.934718101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.86956522	3.773584906	0	3.703703704	2.123142251	0	3.389830508	0	4.291845494	0	3.773584906	0	0	0	6.872852234	0	0	2.336448598	3.745318352	0	0	0	0	0	0	0	0	0	6.369426752	2.88184438	13.60544218	3.616636528	6.493506494	0	10.16949153	8.438818565	5.899705015	18.48739496	2.169197397	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Entrophospora;s__Entrophospora_sp
OTU_856	0	0	0	1.848428835	0	0	0	0	3.184713376	6.369426752	0	6.060606061	10.83591331	0	5.934718101	0	0	2.127659574	0	0	0	0	0	0	0	2.036659878	0	0	16.09657948	0	0	0	7.246376812	11.32075472	9.216589862	3.703703704	10.61571125	4.651162791	13.55932203	3.496503497	4.291845494	0	0	3.95256917	4.016064257	31.15264798	10.30927835	3.745318352	0	2.336448598	7.490636704	14.54545455	0	0	0	3.816793893	0	2.331002331	0	0	3.184713376	0	0	3.616636528	16.23376623	0	3.389830508	4.219409283	5.899705015	6.722689076	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;NA;NA
OTU_855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389830508	0	0	130.5361305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.17811705	0	0	0	k__Fungi;p__Basidiomycota;NA;NA;NA;NA;NA
OTU_854	5.464480874	8.658008658	0	0	2.403846154	0	0	0	0	0	15.70680628	0	0	0	0	2.079002079	8.333333333	0	3.484320557	2.183406114	7.263922518	0	0	10.20408163	0	6.109979633	0	0	0	0	2.132196162	0	0	7.547169811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.851851852	0	0	3.816793893	2.272727273	0	0	0	0	0	0	0	3.246753247	0	0	0	0	0	28.19956616	0	0	2.544529262	3.90625	3.225806452	0	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;f__Eocronartiaceae;g__Eocronartium;s__Eocronartium_sp
OTU_853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290.2097902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Genabea;s__Genabea_cerebriformis
OTU_852	0	4.329004329	1.808318264	0	2.403846154	0	3.115264798	0	0	0	0	0	0	0	2.96735905	12.47401247	0	6.382978723	1.742160279	0	0	4.739336493	2.617801047	0	28.39756592	0	0	0	4.024144869	0	2.132196162	0	0	11.32075472	0	0	0	0	0	0	0	0	3.773584906	0	0	0	0	0	0	0	0	0	0	12.26993865	3.389830508	7.633587786	0	6.993006993	0	2.207505519	0	0	3.401360544	12.65822785	0	0	0	0	0	0	6.507592191	0	16.54846336	0	0	0	23.25581395	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_BOER_OM_2C
OTU_851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.739336493	0	0	0	30.54989817	8.583690987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.004008016	0	0	0	0	36.80981595	6.779661017	0	9.090909091	2.331002331	0	0	0	0	0	0	0	0	3.389830508	0	0	0	0	0	0	0	0	0	4.651162791	k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_amoeboidea
OTU_850	0	0	3.616636528	0	0	0	0	0	0	0	0	0	24.76780186	0	0	4.158004158	0	0	5.226480836	0	0	0	0	23.80952381	10.14198783	0	0	0	10.06036217	0	0	4.329004329	0	26.41509434	0	0	19.10828025	4.651162791	3.389830508	0	0	0	0	0	0	12.46105919	0	0	4.008016032	0	0	0	1.851851852	0	6.779661017	0	11.36363636	13.98601399	2.544529262	4.415011038	0	14.4092219	0	0	12.98701299	0	0	0	0	1.680672269	4.338394794	4.62962963	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.851851852	0	0	0	0	4.662004662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.25581395	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1771	1.821493625	0	0	0	2.403846154	7.915567282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72479564	0	0	0	0	0	0	0	0	0	0	1.851851852	0	0	0	15.90909091	13.98601399	0	0	0	0	0	0	0	0	0	0	0	0	0	2.314814815	2.364066194	0	0	0	0	k__Fungi;p__Basidiomycota;NA;NA;NA;NA;NA
OTU_1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.91845494	0	0	0	0	0	10.30927835	0	0	4.672897196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Calluna_vulgaris_root_associated_fungus
OTU_1698	3.64298725	23.80952381	0	0	0	5.277044855	0	0	0	0	0	0	0	0	0	6.237006237	0	0	1.742160279	4.366812227	2.421307506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.207505519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451612903	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_1774	0	0	0	0	7.211538462	10.55408971	0	0	0	9.554140127	0	0	0	10.60070671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.004008016	0	0	0	1.851851852	0	0	0	0	0	0	0	0	0	0	1.808318264	3.246753247	0	13.55932203	0	2.949852507	1.680672269	4.338394794	0	2.364066194	0	15.625	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1775	0	2.164502165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.183406114	0	2.369668246	0	0	0	0	6.43776824	2.298850575	2.012072435	0	8.528784648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.207505519	0	0	0	0	0	0	0	0	0	0	0	0	0	2.544529262	3.90625	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae_sedis;g__Hispidoconidioma;s__Hispidoconidioma_sp
OTU_859	0	10.82251082	1.808318264	0	7.211538462	10.55408971	3.115264798	4.081632653	3.184713376	6.369426752	7.853403141	3.03030303	1.547987616	0	0	6.237006237	4.166666667	4.255319149	6.968641115	4.366812227	12.10653753	18.95734597	0	3.401360544	8.113590264	16.29327902	15.02145923	0	6.036217304	4.273504274	0	0	7.246376812	11.32075472	4.608294931	0	4.246284501	4.651162791	3.389830508	6.993006993	4.291845494	5.449591281	3.773584906	0	4.016064257	3.115264798	3.436426117	0	6.012024048	0	3.745318352	0	7.407407407	0	10.16949153	0	4.545454545	2.331002331	0	0	9.554140127	0	6.802721088	10.84990958	3.246753247	0	0	0	0	1.680672269	2.169197397	13.88888889	0	0	0	6.451612903	4.651162791	k__Fungi;NA;NA;NA;NA;NA;NA
OTU_1777	1.821493625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.166666667	0	1.742160279	0	0	4.739336493	2.617801047	0	0	2.036659878	0	9.195402299	0	0	0	0	0	0	4.608294931	0	0	18.60465116	0	0	4.291845494	0	0	0	4.016064257	0	0	7.490636704	0	37.38317757	0	3.636363636	0	2.044989775	0	0	2.272727273	2.331002331	12.72264631	11.03752759	0	0	20.40816327	0	0	0	0	0	0	0	0	2.314814815	2.364066194	10.17811705	35.15625	0	18.60465116	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_canina
OTU_1414	0	0	1.808318264	3.696857671	2.403846154	0	0	0	0	0	0	0	0	0	0	0	4.166666667	0	0	0	0	2.369668246	0	0	0	0	0	0	0	0	0	0	3.623188406	0	0	0	0	0	0	0	0	5.449591281	3.773584906	3.95256917	4.016064257	0	0	7.490636704	2.004008016	0	0	0	1.851851852	0	0	0	0	0	0	11.03752759	0	5.763688761	0	3.616636528	0	0	0	0	0	0	2.169197397	0	0	2.544529262	50.78125	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
OTU_2807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.739336493	2.617801047	3.401360544	0	4.073319756	0	0	0	0	2.132196162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.004008016	0	0	0	5.555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.651162791	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__unidentified;s__uncultured_Hygrocybe
OTU_3401	0	0	0	0	0	2.638522427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.364066194	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
